,Film,Month,Monthly_Cume_Gross,Monthly_Gross,Monthly_Gross_Mil,Studio
0,The Black Stallion Returns,3.0,4239905.0,4239905.0,4.0,MGM/UA Classics
0,Yentl,3.0,190175390.0,1978878.0,1.0,MGM/UA Classics
0,The Ice Pirates,3.0,25702911.0,11046737.0,11.0,MGM/UA Classics
0,Misunderstood,3.0,1165186.0,1165186.0,1.0,MGM/UA Classics
0,A Sunday in the Park,3.0,8484706.0,415420.0,0.0,MGM/UA Classics
0,The Black Stallion Returns,4.0,25226338.0,5216275.0,5.0,MGM/UA Classics
0,Exposed,4.0,804035.0,531870.0,0.0,MGM/UA Classics
0,Misunderstood,4.0,1476560.0,311374.0,0.0,MGM/UA Classics
0,The Ice Pirates,4.0,37020803.0,1747914.0,1.0,MGM/UA Classics
0,Yentl,4.0,116651351.0,338295.0,0.0,MGM/UA Classics
0,A Sunday in the Park,4.0,7929206.0,185850.0,0.0,MGM/UA Classics
0,Exposed,5.0,1988229.0,648298.0,0.0,MGM/UA Classics
0,A Sunday in the Park,5.0,4216567.0,91523.0,0.0,MGM/UA Classics
0,Sylvia,5.0,12463.0,12463.0,0.0,MGM/UA Classics
0,Curse of the Pink Panther,8.0,2533434.0,2533434.0,2.0,MGM/UA Classics
0,Red Dawn,8.0,91241649.0,30295142.0,30.0,MGM/UA Classics
0,Oxford Blues,8.0,9960964.0,6203097.0,6.0,MGM/UA Classics
0,Wetherby,8.0,1017542.0,228384.0,0.0,MGM/UA Classics
0,Who Dares Wins,9.0,4505822.0,1858035.0,1.0,MGM/UA Classics
0,Oxford Blues,9.0,15728786.0,2074709.0,2.0,MGM/UA Classics
0,Red Dawn,9.0,139853735.0,6195352.0,6.0,MGM/UA Classics
0,Until September,9.0,6433958.0,3870157.0,3.0,MGM/UA Classics
0,Wetherby,9.0,2489902.0,433587.0,0.0,MGM/UA Classics
0,Romantic Comedy,10.0,7339283.0,4543633.0,4.0,MGM/UA Classics
0,Red Dawn,10.0,149667961.0,1243424.0,1.0,MGM/UA Classics
0,Until September,10.0,4048185.0,178028.0,0.0,MGM/UA Classics
0,Teachers,10.0,60982888.0,20528441.0,20.0,MGM/UA Classics
0,Garbo Talks,10.0,795556.0,350802.0,0.0,MGM/UA Classics
0,Wetherby,10.0,3528208.0,169227.0,0.0,MGM/UA Classics
0,Yentl,11.0,1734717.0,1150316.0,1.0,MGM/UA Classics
0,Red Dawn,11.0,37840361.0,106443.0,0.0,MGM/UA Classics
0,Garbo Talks,11.0,3324594.0,1022566.0,1.0,MGM/UA Classics
0,Teachers,11.0,100679254.0,6407866.0,6.0,MGM/UA Classics
0,A Sunday in the Park,11.0,289712.0,133717.0,0.0,MGM/UA Classics
0,Just the Way You Are,11.0,16319515.0,7129390.0,7.0,MGM/UA Classics
0,Wetherby,11.0,5022344.0,124570.0,0.0,MGM/UA Classics
0,Yentl,12.0,50535620.0,18540017.0,18.0,MGM/UA Classics
0,A Sunday in the Park,12.0,1127696.0,351678.0,0.0,MGM/UA Classics
0,Just the Way You Are,12.0,7441138.0,311748.0,0.0,MGM/UA Classics
0,Mrs. Soffel,12.0,126868.0,103712.0,0.0,MGM/UA Classics
0,Wetherby,12.0,4303299.0,25846.0,0.0,MGM/UA Classics
0,Overboard,12.0,12998702.0,9005984.0,9.0,MGM/UA Classics
0,Yentl,1.0,110157499.0,11707735.0,11.0,MGM/UA Classics
0,Hot Dogâ¦ The Movie,1.0,28854599.0,13013821.0,13.0,MGM/UA Classics
0,Mrs. Soffel,1.0,1270912.0,277568.0,0.0,MGM/UA Classics
0,A Sunday in the Park,1.0,3257640.0,508221.0,0.0,MGM/UA Classics
0,Wetherby,1.0,3341449.0,46116.0,0.0,MGM/UA Classics
0,Overboard,1.0,14234300.0,4818403.0,4.0,MGM/UA Classics
0,Yentl,2.0,140536689.0,5253186.0,5.0,MGM/UA Classics
0,Hot Dogâ¦ The Movie,2.0,48604192.0,4148566.0,4.0,MGM/UA Classics
0,Reckless,2.0,14589701.0,6307830.0,6.0,MGM/UA Classics
0,Mrs. Soffel,2.0,10141011.0,3429377.0,3.0,MGM/UA Classics
0,A Sunday in the Park,2.0,5108140.0,444292.0,0.0,MGM/UA Classics
0,Heavenly Bodies,2.0,1455149.0,1455149.0,1.0,MGM/UA Classics
0,The Pope of Greenwich Village,6.0,6675125.0,4283517.0,4.0,MGM/UA Classics
0,Sylvia,6.0,62349.0,25788.0,0.0,MGM/UA Classics
0,The Pope of Greenwich Village,7.0,5621545.0,1338028.0,1.0,MGM/UA Classics
0,Electric Dreams,7.0,1676830.0,1676830.0,1.0,MGM/UA Classics
0,Wetherby,7.0,159035.0,100001.0,0.0,MGM/UA Classics
